307;9001
850;1599
396;8176
920;15
240;1100
17;1633
578;3095
738;8585
867;5254
507;7761
41;8617
25;1849
746;206
943;1220
892;4742
392;888
308;3846
433;1453
72;8106
403;6286
789;2358
480;2422
812;3564
7;5230
57;6965
634;7731
836;7044
9;4568
690;4091
178;5506
233;8639
898;3519
853;3936
680;4531
41;1415
625;8588
275;3685
811;5772
877;124
524;2434
107;891
820;7476
138;8291
741;9485
682;5038
532;5563
710;533
382;2261
70;2351
445;7790
8;4412
858;2011
782;2561
547;1150
891;2918
471;6575
95;9298
278;909
377;5005
168;3361
804;1536
524;3668
19;2956
17;5789
491;7038
348;4446
382;2596
952;7431
17;3907
131;4134
498;588
248;3952
34;4002
883;6527
540;4808
160;1963
12;2217
807;7718
692;6673
578;7099
934;1590
481;4258
960;5336
866;6634
920;4995
976;795
530;2737
532;4527
957;9135
308;1591
784;8811
968;7621
365;7851
689;2934
141;8684
184;295
266;2374
909;1481
360;6711
8;6745
887;6755
156;7755
335;8520
399;9207
415;9852
166;9708
761;3945
895;1411
319;7688
64;950
623;5578
425;4391
110;8958
391;7945
667;3340
864;191
957;7000
783;7065
775;3887
646;1927
136;7957
887;491
717;9931
781;8336
99;201
36;1331
640;9288
75;9526
258;7711
773;82
95;7684
801;2511
45;5984
732;8095
981;9123
32;1003
89;5858
701;434
56;6395
313;147
245;543
880;5708
131;9084
474;9541
627;7487
0;7932
657;1828
250;914
986;6849
903;1213
338;1728
109;3135
988;159
170;9803
126;9130
115;3145
923;3076
217;2820
810;1935
30;1870
737;8508
546;4140
191;321
421;1728
220;9095
411;2887
244;2900
441;1181
690;2682
41;2788
235;2913
497;9395
35;7673
714;3599
582;2416
220;6423
628;1679
896;8471
824;4665
441;89
9;7116
657;9446
419;1619
78;4279
217;8570
57;8240
918;9482
707;4069
514;6483
896;1366
277;4744
241;2570
530;6040
641;1325
341;155
620;2779
687;8614
194;5462
464;9257
923;5225
420;9484
254;5108
453;8394
734;707
556;4586
230;5389
723;9887
798;3874
744;2790
672;4789
279;7549
163;2918
348;852
755;8714
853;4735
207;3920
194;8787
80;2290
978;9570
508;1944
928;8130
345;6706
759;8338
305;3543
587;690
449;5193
653;901
873;3259
310;3778
252;2166
723;8615
702;9941
586;2484
979;9048
483;3136
812;7010
733;585
136;82
874;4187
484;8673
672;9354
572;2370
342;303
493;5067
266;453
526;8080
421;6987
690;496
581;9335
257;9522
191;7431
482;8342
566;8360
650;3482
509;3234
612;2323
478;5444
340;4101
641;4090
666;8940
679;9003
147;8520
590;1133
57;8102
300;7000
825;8723
317;6453
399;2790
802;6937
836;7036
895;5430
430;2831
85;3161
154;7141
223;9724
92;2456
309;2067
193;8004
741;4362
527;48
559;6227
607;8604
397;6030
182;8717
411;8565
255;1599
985;9803
624;1546
90;4718
52;8339
87;7215
932;7405
823;4319
749;3858
542;379
786;1620
441;9469
99;9274
558;9545
440;3236
211;4120
136;4159
650;4404
632;5659
843;4548
310;3536
850;7393
586;6028
331;4435
767;1903
958;2385
184;9342
678;630
530;1434
96;2974
832;2665
455;2309
557;7270
828;8036
419;6203
840;932
668;4097
638;7790
369;9074
228;1215
621;8598
458;8275
577;9693
495;2290
334;5249
13;6802
135;2262
545;8865
760;4841
606;5310
172;6421
775;5726
338;9114
190;6067
735;3006
843;9524
910;4941
155;7185
610;8666
923;1346
291;9449
11;2866
833;2972
131;9849
118;4363
883;4215
969;8966
410;9582
837;8078
789;9551
592;3707
340;2161
508;7955
922;4322
975;4927
931;3865
42;4207
905;3812
617;2268
624;1257
495;3724
436;9975
840;701
137;9508
112;937
532;9984
853;5381
787;7848
681;2346
479;7375
438;6302
387;732
510;9770
68;871
52;8303
998;8159
78;905
462;9268
64;6909
527;5804
172;3985
615;3697
957;4482
362;7036
570;5732
237;1250
79;1173
979;3587
140;8103
893;8830
563;8436
84;4860
56;8535
981;1432
254;7730
471;3998
606;4532
972;5765
514;6975
725;3269
413;5133
643;1856
941;6302
45;211
487;1801
931;4342
329;5264
884;4707
862;7868
989;849
238;1821
864;6235
231;4604
885;7755
746;5369
389;5890
628;385
500;7574
225;5191
189;959
527;4954
357;4280
957;7166
701;9093
98;5596
8;5967
351;4349
499;5403
787;5126
405;8132
675;1429
461;7679
432;6897
294;2130
637;4718
764;4101
923;579
536;2840
280;2323
993;2222
430;416
995;8870
42;8631
576;5375
684;6446
956;3042
430;2068
982;2626
302;3367
418;4526
456;3740
359;2956
46;1121
459;9467
629;1950
749;83
391;7862
508;9485
482;4027
423;6331
366;3706
525;9055
938;8773
626;1333
750;1255
104;6618
593;9108
123;8389
255;9583
340;1856
424;1159
987;7769
329;8491
48;382
419;8044
660;5547
349;2140
855;3162
696;1753
93;1574
253;932
583;4430
721;1492
428;9236
955;3969
853;153
287;752
2;5290
65;2638
998;6548
259;2417
612;4442
913;5162
820;9049
656;5669
717;106
870;6835
736;8797
757;8286
552;3127
667;8985
650;4558
876;4115
111;4272
437;4827
67;9957
505;9684
660;1468
965;772
401;9711
386;2028
101;6832
657;5088
422;6495
733;8141
683;8431
592;1532
862;1065
280;1929
74;1872
629;3590
36;7678
544;5228
309;7229
531;1901
81;915
589;4779
467;2491
268;5626
461;5934
537;8992
570;3693
786;6816
261;8242
402;3228
996;7312
212;2147
119;3132
52;3244
164;4853
679;5445
872;5459
637;4631
940;802
353;649
480;7761
872;1304
323;7632
493;9177
388;370
229;3494
756;2476
436;6439
639;2239
601;7042
360;9164
892;8239
884;1853
231;6832
552;9477
318;3944
859;6084
98;2581
747;1971
338;9159
633;4813
164;8889
991;4568
386;3580
557;2081
589;7891
61;5221
432;723
581;1148
413;3866
242;4227
160;352
289;8049
389;9010
142;1836
888;857
589;1117
240;6890
143;6506
729;8165
39;1323
800;1548
772;1280
722;5414
82;2712
259;8031
782;173
729;83
657;6308
982;8193
788;3698
272;3544
215;622
443;325
24;6432
153;6978
984;7178
771;9412
920;6262
615;3169
478;1888
243;9446
282;6539
85;6904
886;5562
183;8241
172;3774
717;8288
347;5122
269;7597
234;9698
269;8060
216;808
861;3362
124;2164
520;9476
825;5920
452;9868
352;654
531;1312
310;3060
519;7975
508;167
477;8881
377;8212
890;7050
883;8295
883;373
234;4119
583;8256
106;867
187;888
184;4143
701;5106
176;9821
693;4914
806;3400
836;5982
803;7118
403;44
10;7833
329;2547
901;2984
937;8263
370;3922
331;6712
886;5600
169;5611
314;1261
318;5473
1;9650
228;8636
615;3842
654;8612
420;2636
959;8534
325;5719
433;4609
624;2827
908;8014
961;6887
701;3811
187;2007
221;7235
640;9834
508;2822
678;4604
452;4263
602;4389
234;142
337;6525
184;8824
859;2333
796;8576
268;1520
322;1548
269;1198
852;7588
437;6446
26;6554
348;6389
454;1824
611;765
462;2063
903;9105
543;4296
323;2162
242;8610
966;9578
53;1961
83;7796
233;3962
984;1772
812;1500
971;2414
184;488
349;6784
424;6657
595;8137
241;4510
52;9885
291;1816
33;7113
757;3772
934;1575
459;9403
406;6197
932;1986
265;4538
371;8293
914;6163
768;7586
940;8984
610;9629
563;495
344;5010
327;7711
313;828
571;4713
765;6566
993;9963
940;3887
222;3563
764;8536
760;6962
380;432
455;8982
258;5217
638;4831
133;5622
722;4363
466;9576
918;7483
654;7155
961;3996
50;7531
42;2718
577;6612
750;6796
542;761
446;9269
801;2209
920;7415
380;3459
17;6995
873;7973
801;817
387;6224
613;2604
549;3703
419;4518
923;3102
487;1958
306;2927
379;1867
644;9650
900;284
124;2256
742;7581
873;8968
314;2885
345;3696
403;7198
497;3530
241;574
141;5872
11;9658
491;5530
199;9704
330;7528
817;4092
64;9884
746;4972
540;4355
568;9349
319;6063
124;159
199;5532
119;4776
154;7552
626;1234
501;5519
515;6895
793;5646
429;2476
180;4081
38;7755
345;8461
118;8024
292;2721
377;5274
140;17
470;4452
477;7367
546;1373
388;2881
740;9448
409;8909
460;1415
385;9026
650;8747
434;7476
852;4510
217;1942
766;4144
842;3258
493;8232
961;5318
305;3563
802;1757
381;7238
66;3747
335;8915
66;2701
915;1295
654;8231
494;545
740;683
832;1745
948;6058
992;2922
815;863
238;3977
630;4425
288;3777
620;2094
271;3807
472;8838
972;7434
486;9582
469;9046
806;3978
151;1337
674;2036
644;2457
358;359
638;6185
938;6531
355;9956
19;3009
49;615
598;9396
660;4500
941;76
811;1162
473;9094
676;7215
214;9497
842;5847
510;9440
829;7427
871;4336
622;748
186;281
319;2341
152;3933
354;5775
209;6687
940;6245
579;6741
219;5497
956;2915
44;7011
134;1787
535;8687
523;3415
467;8885
997;7462
556;115
367;7904
0;2724
422;4066
888;4478
163;7440
712;771
152;3370
996;7926
59;5695
913;8735
458;5317
450;8631
987;4213
586;7298
739;6675
254;3747
15;4215
118;8400
703;3400
698;3859
931;6998
151;1030
738;45
639;6820
112;2553
547;3431
912;218
593;4728
436;5900
740;1325
440;2685
199;632
408;5067
159;2703
891;199
781;4015
273;5390
643;6124
681;7345
936;8032
607;6049
787;9110
783;9424
442;273
278;9382
410;2825
137;9574
249;5318
539;1342
702;2585
747;7053
828;8249
848;6799
14;5851
814;6589
800;6568
892;1850
43;3080
980;5151
943;6195
119;2002
867;1760
246;793
118;2927
874;6595
635;3919
691;4643
488;9410
38;6908
610;3045
679;3994
840;677
724;153
881;2261
822;1343
327;4928
999;636
430;7496
941;385
822;2061
922;8492
941;278
46;365
962;311
364;9680
860;9723
555;9917
815;4140
44;4639
671;2291
661;4247
650;6219
596;3275
80;7967
597;2826
924;6601
718;7545
333;8948
635;5937
654;9535
969;9800
155;2571
868;5728
574;1347
177;361
402;5166
611;7532
302;9435
374;6561
139;2365
261;2785
561;2767
914;179
75;6041
870;4755
29;8212
705;6593
828;6255
708;9574
309;7106
574;1616
441;5981
564;9956
73;4877
190;7246
546;4304
804;8838
265;272
391;8203
432;3759
426;5815
317;6462
114;3838
345;8059
628;1979
581;9464
120;800
990;8763
211;7933
703;5030
385;9641
302;2830
779;2079
394;7918
703;3899
348;2038
194;4405
37;5032
987;4165
274;1799
31;4650
561;5037
795;2595
733;4087
537;1179
734;5226
17;9929
310;2989
612;1615
893;1257
949;3135
850;7368
760;7380
965;9790
275;2388
728;4954
737;6674
298;2705
144;5979
573;7410
280;1303
898;3608
644;1914
463;3963
23;846
513;2728
103;1687
792;1
52;2528
958;3871
260;6665
482;866
808;2528
568;2591
944;9969
111;3208
466;3824
73;2367
871;4641
417;8891
125;5169
336;5829
314;7117
987;683
471;7336
650;3640
703;8011
618;1306
975;6241
18;3619
284;7571
488;6808
569;7684
396;4350
860;29
827;6298
808;978
916;8784
642;6878
869;8404
344;1660
516;7251
786;8712
376;7533
709;7284
969;7488
101;4045
277;9872
168;3752
966;5654
518;7382
345;9418
553;9899
401;5559
518;6090
236;3735
577;7857
922;5883
898;5115
556;3876
914;5216
313;4924
334;7107
321;3986
739;7008
453;5100
509;8447
506;8265
712;5252
532;7474
415;5121
463;2319
179;8072
362;7326
996;9831
419;1081
788;4364
138;1558
667;5274
344;2553
439;677
506;7883
478;4109
849;1709
562;2833
964;2635
960;7621
947;4472
537;8238
497;6970
889;3195
992;5573
26;4540
643;7469
888;381
592;3187
850;5550
424;6859
927;1505
483;4507
716;2796
397;3903
291;543
941;7569
420;990
712;7035
133;6214
895;2995
345;2803
825;3303
321;3714
921;3578
353;3192
690;7198
915;9789
231;906
859;3245
270;6384
82;3244
742;1368
666;2683
621;4226
644;3279
949;4528
919;8404
492;82
307;6386
183;6225
156;8455
553;5072
829;5467
80;7063
128;4615
632;470
66;8867
387;529
325;4533
192;153
267;4834
286;9321
785;5483
54;2868
828;233
307;9517
365;3334
365;8488
937;4800
462;2503
188;3010
800;5121
502;3350
907;8126
87;8951
639;5965
270;901
502;7588
442;8894
82;1470
954;1705
398;4015
751;8461
947;8398
421;8620
343;8847
71;9289
136;7274
29;254
299;7477
159;4346
917;9145
335;2947
474;9738
658;9280
351;7939
919;453
982;466
493;3790
530;6844
601;6494
551;3011
820;1780
844;872
710;1774
737;3137
413;3740
480;2622
97;6051
769;4384
109;9135
567;1571
633;4666
841;9404
467;7554
431;7686
224;9806
492;4540
556;7730
146;8681
785;2553
959;4888
263;5769
408;7206
999;6873
884;2142
871;5785
544;3405
787;8678
555;6721
530;5354
856;1531
721;5357
445;2885
97;7957
148;1120
286;421
194;6784
556;4499
461;616
518;6719
930;6374
844;1540
206;657
255;6130
414;313
865;6721
102;6562
182;8927
581;6951
472;7596
304;8622
390;3632
532;8488
131;1953
965;3412
397;8822
318;441
698;7433
728;378
415;3201
722;2069
659;1898
255;6994
750;8829
264;9780
283;4912
117;1647
249;7628
541;6641
328;5612
15;2573
620;3624
240;301
625;9776
619;5681
772;8853
103;3599
761;9561
80;9724
571;3916
113;8591
562;9537
285;9122
821;8463
182;5412
107;6456
148;6703
126;2934
870;3267
156;6773
407;5088
302;7001
479;406
530;7330
725;1976
214;5922
17;7825
373;5118
882;7997
349;4906
873;3529
708;695
88;3237
324;9554
989;555
826;8748
524;2949
414;7747
168;7340
117;7483
328;2925
827;8718
117;805
429;3767
86;6443
113;9456
369;567
395;7962
570;8454
389;9142
62;2273
260;7230
278;9102
757;8315
996;5151
494;4577
408;2013
607;4953
632;9175
454;9139
147;1653
663;8413
898;6406
896;9184
503;3404
703;6612
790;9675
869;3899
212;2515
731;5445
400;5907
786;4915
462;6352
95;1296
458;5548
949;9235
55;5713
37;2554
365;18
721;4193
853;5575
573;8628
388;6122
583;2207
321;5772
270;3526
682;4751
557;2837
817;1888
774;5465
177;2912
917;3322
112;9700
288;9132
449;9891
685;785
581;7604
450;2874
445;872
397;3792
777;263
532;4192
714;5619
205;1243
434;3477
778;289
724;438
278;3461
687;981
878;7953
737;5389
610;951
436;5492
742;105
464;5604
247;3312
360;6392
953;6471
344;4357
386;3749
151;4453
178;4300
858;9038
120;5036
163;62
772;6706
446;7468
669;3383
477;9436
597;666
452;6581
321;3478
531;4203
743;2040
80;4563
342;592
927;8202
319;4987
323;4091
973;2404
616;7486
723;6048
682;6465
307;2231
92;7832
288;4225
622;2145
799;3140
310;8333
23;3675
697;8899
332;8028
207;263
331;4052
533;8294
249;7770
663;1985
86;4383
574;5443
6;8405
890;5953
894;8152
508;4358
360;8668
616;6026
403;2238
372;7823
886;181
644;7678
288;3178
906;1373
830;1961
693;4645
240;8492
609;445
786;6582
178;8932
100;9576
94;5901
314;5083
105;5550
331;2025
338;3850
412;9160
670;4089
547;1781
690;3955
469;1400
742;130
950;8631
514;9509
127;4198
712;4252
769;9761
416;90
429;5978
299;44
824;185
811;983
717;772
956;9666
754;9429
837;7673
886;7936
301;6964
706;3147
482;1719
38;6466
638;2993
119;8768
915;3089
432;4428
836;4653
221;4861
524;4312
531;4249
348;7240
645;6387
191;1936
26;5931
28;7206
115;4167
945;8248
68;9959
106;7947
298;7842
664;5302
738;933
651;6892
669;4326
524;5039
132;6570
166;6231
601;2545
8;3200
255;1856
944;3754
619;3180
357;9840
272;4288
825;7152
483;2255
280;4870
165;820
423;3761
418;8094
769;1357
336;7582
405;9889
124;8358
824;2881
445;4278
884;1665
206;9289
76;4900
499;2216
50;1056
242;8146
795;9204
427;2458
622;7086
531;4101
337;5083
311;834
217;3036
378;1327
782;8113
358;9796
335;3274
858;1991
44;3536
346;8125
746;5670
348;4633
276;2221
762;3094
901;4169
626;2921
736;178
115;6219
457;1891
277;2117
283;2175
909;3026
54;8419
906;525
367;139
757;5522
226;7489
408;7035
453;4800
660;2676
273;4340
248;6455
295;5083
613;7717
536;2375
790;3925
976;7780
731;6098
311;3719
292;6463
574;8955
922;4084
413;1708
482;7874
44;4853
291;6017
285;9334
358;668
173;2551
190;2301
241;8303
762;5724
518;87
48;179
354;6944
668;2358
204;5600
68;6309
350;683
788;8039
651;1420
300;4266
170;782
486;2283
304;5065
671;3468
977;8286
722;3409
919;3719
11;8667
753;3009
427;6691
466;7194
765;7671
274;7280
533;4564
93;9151
706;4780
971;4899
536;5908
324;2808
16;5754
543;5795
413;8924
751;7816
469;1067
905;6773
733;7286
733;6205
851;5898
549;2068
655;1917
44;8259
26;1007
297;8861
408;4984
8;1811
885;5757
352;233
418;7330
451;5148
303;3335
962;5114
400;6873
763;5293
188;7651
669;855
857;7950
488;7476
765;5258
252;4439
287;9687
335;2312
941;7840
182;6964
170;3610
913;4219
340;2716
783;5199
644;7501
410;5968
459;7233
738;4255
230;4050
790;2905
625;55
932;3130
770;1369
807;8489
58;962
366;9510
177;1143
788;5136
658;2626
668;9832
996;2635
257;5470
482;1136
76;9697
572;358
558;430
264;2315
505;210
623;8211
698;9723
809;4373
318;6957
877;7066
632;7152
509;8847
113;3672
416;9369
847;335
56;568
389;6573
280;7155
77;9363
279;9859
868;8567
685;3868
616;358
399;7325
988;6239
885;2135
955;5726
620;5054
509;9522
902;2579
745;2087
430;8246
630;3274
272;6253
852;8054
371;3266
501;6688
554;6080
41;6346
216;8520
352;1758
911;411
498;527
646;1372
329;4797
221;1898
561;886
214;1576
361;8125
462;267
487;1889
607;3880
15;3485
552;5637
649;4879
866;7322
123;870
34;4095
387;2229
552;597
943;6331
819;4721
304;7021
49;79
655;1244
584;1711
467;8171
18;8906
296;811
656;3656
328;4997
776;3446
925;211
401;2657
38;1169
653;5702
408;2233
730;4032
779;647
832;9759
489;3979
206;9501
189;4421
139;8576
921;8223
904;8353
230;1543
677;5771
176;5805
858;73
925;9000
172;4458
149;7744
292;7367
209;3167
596;5022
549;9013
772;7918
241;5072
646;3623
668;5226
18;3080
133;850
568;7905
277;2822
313;1899
428;9854
959;3128
948;5951
790;1526
467;213
757;396
728;6145
133;5638
511;6542
541;7263
229;6686
959;2390
415;1859
434;1036
504;9355
592;7752
142;5158
293;6667
236;2902
825;654
780;5305
467;5442
258;1741
638;3754
339;3600
919;4142
162;7572
239;3670
14;592
313;5955
654;1257
380;1345
968;8305
733;378
591;4450
274;8763
842;9165
664;4342
143;6797
287;4541
646;7172
853;5299
819;2409
490;459
683;3680
825;201
39;7269
567;1905
175;6767
795;7173
604;2452
681;6834
945;8752
727;6226
647;5183
927;2241
675;2068
9;3989
244;2386
992;9222
873;1860
819;7422
839;2623
556;6795
41;2895
318;3685
640;2293
976;7344
544;302
472;6722
521;3802
973;295
114;6222
916;6441
361;8379
930;4354
825;1847
826;1749
717;2140
893;3915
736;1132
838;8775
875;3434
756;6927
735;6903
524;7251
312;6780
2;9462
727;3384
556;8292
700;5063
429;6235
548;6871
929;3892
951;9122
634;1499
957;8202
848;1261
705;6201
159;2394
348;4089
35;5481
463;7189
337;3978
113;898
211;1175
821;4011
762;6576
369;2808
427;8509
990;3448
564;5251
225;9886
773;4290
96;6389
17;906
753;3359
389;9331
785;6697
159;2746
948;5058
325;325
617;2375
426;760
930;938
218;671
376;1569
303;5240
517;5524
88;2465
566;2233
592;5874
55;7897
424;5881
484;2199
797;6522
454;8970
508;6172
579;9848
736;1548
127;6712
916;1
80;5027
100;5350
435;8964
608;8530
706;9701
959;3306
477;2041
939;3251
90;6349
627;4829
458;7616
395;3472
874;1225
177;4923
190;3122
647;1344
471;4104
385;4535
953;6541
967;9729
63;4315
140;1509
62;3879
974;5393
657;3505
734;1892
743;619
52;7035
318;7020
483;5462
108;7042
839;976
925;2283
490;1419
243;1849
387;7936
883;6161
28;6031
406;2383
572;9095
580;2952
107;5464
233;5715
613;2224
964;4133
682;1483
408;1322
832;2954
94;3282
652;8518
922;506
317;1171
892;6092
986;9914
581;1344
908;1795
373;7481
995;3679
549;881
833;6205
879;6508
591;9049
210;1485
721;8756
641;8544
503;3185
489;436
193;1943
936;2851
747;5075
298;8336
879;7905
499;8767
712;8497
171;3952
313;3325
6;5030
98;4217
537;441
943;8304
476;5471
779;7404
310;4125
285;2064
532;3623
240;5713
887;8906
184;3533
221;1823
692;1205
114;1180
45;5548
4;1581
261;2818
682;8270
283;9460
906;5397
347;4777
776;481
301;1748
826;3582
374;4352
735;7694
781;2419
150;8906
167;4352
915;7315
490;8965
88;2456
171;3200
82;438
596;5973
941;2827
686;9810
42;762
355;2740
301;1965
423;6959
575;9804
257;7678
992;783
935;2767
695;5543
345;6429
291;826
880;9683
741;7855
851;1674
689;4782
224;4606
591;4384
377;9141
169;9881
706;9423
562;4020
505;5882
877;8843
481;5115
661;2731
349;889
877;4689
828;2017
508;6691
308;6942
644;475
981;5065
521;5873
491;6378
596;3333
999;6287
304;3636
737;6243
431;6929
385;4555
336;4611
813;3604
347;866
291;1393
503;1059
830;3857
260;2116
61;3501
549;5703
679;5435
605;1059
30;2456
76;9297
840;1406
218;290
692;9878
543;5412
595;9156
522;1698
121;8580
367;3991
241;9078
635;3800
877;943
251;3457
993;5549
307;1757
907;781
323;7996
297;5588
815;7323
86;2499
653;31
443;5942
889;4654
276;2173
836;9659
89;5052
746;7654
516;429
620;1956
371;7835
553;2221
402;8808
761;7213
955;7951
850;3052
177;9705
556;9180
241;2864
820;1872
777;5488
319;8955
144;8004
551;7842
191;9211
805;8478
915;1228
446;8580
306;7816
907;6910
236;4840
936;8659
406;4545
924;1839
879;9194
667;5521
783;4266
451;562
402;8615
765;2029
129;2611
980;3515
510;5141
87;7403
934;3502
878;5284
180;4542
94;8496
957;8461
663;3624
30;1217
407;2457
784;2508
838;7462
74;6926
518;6628
854;5974
512;8853
731;4731
567;7212
633;4728
486;920
15;8757
930;169
562;6043
37;3733
420;6636
193;9787
726;6611
149;6775
41;6124
19;2928
869;6891
350;1711
673;4089
236;3919
162;9175
459;2254
147;6780
266;8086
371;1626
882;544
169;3415
792;9971
2;8504
221;5348
809;9086
696;5798
86;2246
481;441
356;3107
940;2432
143;9284
254;4355
21;2828
132;7427
954;9447
781;2538
841;6376
298;3189
284;1763
725;8299
405;2186
540;2857
30;3419
195;8486
349;9919
593;9222
925;5965
684;9197
356;5190
138;5945
681;9286
960;2943
905;1844
732;9953
835;4623
722;5380
659;2844
772;5371
618;4297
57;4848
84;2019
79;2992
183;5587
215;9739
861;7537
530;3233
651;4664
397;1253
678;3230
244;7484
386;8276
95;1143
187;3592
326;2726
961;4841
695;6311
922;148
717;4490
423;6600
561;4359
354;3589
166;6456
964;4800
33;374
595;7113
609;7744
242;2727
218;7351
314;2155
760;624
74;3526
85;4849
14;836
39;6049
667;9622
19;111
441;4152
8;9420
0;2421
173;6914
362;9080
682;1860
892;9612
272;1655
741;2819
803;7562
497;4526
948;641
675;7042
865;1332
680;9584
504;3779
442;7674
18;6342
163;6197
226;6588
106;8332
565;1389
302;3688
247;3985
778;4060
418;311
13;9488
634;8079
672;4309
123;9409
640;327
358;2821
792;7038
495;8644
312;8318
964;7527
999;5439
333;3492
343;5327
628;5094
674;5114
931;628
999;6130
408;9288
992;3177
150;7041
441;246
289;5160
565;9390
607;6989
269;2306
728;8732
695;1407
13;9717
108;7355
409;5091
488;8385
504;3631
359;782
452;2155
682;1288
674;1695
852;2565
365;1551
119;3174
994;7637
577;2520
24;2011
737;3124
912;2867
832;8041
302;4638
899;1823
808;1585
284;2451
203;6994
136;330
650;1052
78;4129
905;3794
346;7052
418;1064
634;9017
403;1828
468;909
270;5175
743;7572
736;7846
950;1663
511;8737
719;9937
49;5456
69;7930
667;7468
850;3257
179;4369
476;3885
824;1400
614;7355
708;8438
554;2980
361;1753
620;4912
628;8340
597;9123
65;8430
294;1735
500;8151
917;9304
622;4208
687;1824
104;229
79;3618
95;3466
270;7493
913;1011
956;624
19;536
692;5464
915;3652
820;615
831;2799
15;809
875;7992
118;520
843;1034
477;4407
862;2370
151;5986
580;8823
272;4760
521;9267
917;5461
125;1172
486;7720
975;8013
714;9003
358;8327
879;6159
946;7302
832;2605
212;4215
882;1540
661;316
198;5644
492;4498
250;6172
678;168
315;5841
992;3547
87;6151
159;2059
551;1085
574;2047
164;2311
816;9387
127;8596
361;3288
428;3289
661;1564
462;2549
322;4433
944;8821
623;9320
262;1476
330;3048
437;3933
20;2440
829;2036
438;1207
224;5241
574;2093
355;1291
554;2611
597;3343
879;6063
832;4490
486;1746
849;9434
8;4838
571;4498
419;1267
783;5870
225;1239
533;3379
475;86
64;2510
379;5211
135;5098
234;9407
279;1413
202;9935
945;9662
926;2258
331;8264
360;6136
123;3155
760;478
805;6695
490;876
281;5531
302;6519
467;7151
888;1723
457;9893
178;7432
456;6397
953;7416
21;9677
849;1584
833;5685
475;6574
675;6201
393;2521
318;6047
942;2275
177;3505
793;6889
672;7354
388;338
425;8108
69;1401
514;7253
247;2313
904;8433
4;8266
909;6127
584;9517
687;4956
403;4451
818;9206
833;3604
664;6369
317;4420
864;4295
908;7185
728;9373
517;2825
5;4202
581;5167
867;5029
551;7804
444;5968
86;2332
704;5565
32;2679
639;5513
200;2687
876;2855
829;6140
975;303
633;2549
304;8362
501;4810
173;6568
405;1527
991;4421
889;5211
154;3123
340;5985
262;4716
472;8357
573;7157
890;2950
801;8823
690;3284
764;3619
362;7085
528;9471
349;3638
584;3473
543;2758
325;4299
940;7629
215;4499
501;6937
941;5791
323;9664
675;1424
538;2556
388;9187
413;3991
249;5140
644;3466
94;2436
593;3291
158;1998
618;2010
278;406
369;6358
300;7654
995;7770
290;1483
128;1679
514;1842
888;4210
485;9114
893;8968
446;2435
903;4372
483;9654
941;3682
502;4199
373;7521
276;8448
605;8118
557;141
493;3471
644;7554
631;561
708;8404
434;4314
438;3172
159;9332
430;1971
637;4985
141;5535
296;3845
649;5242
719;2105
966;3979
848;5209
896;3013
5;2168
807;5639
851;6641
166;6853
41;4775
624;3446
333;6205
310;1996
71;1964
733;7630
572;1891
244;3044
777;2577
653;694
224;6147
47;6151
747;6019
950;9260
347;7258
101;7611
843;9144
764;6196
238;6296
682;7826
644;992
872;350
179;7244
648;3614
515;3790
808;1158
870;1454
328;1688
830;2043
137;7406
890;1626
428;2652
409;8321
773;4016
32;7276
233;664
714;5860
909;4886
554;1691
631;4830
604;240
704;4237
938;5041
772;458
697;1714
502;9168
381;234
609;2825
880;8896
831;9282
33;8410
500;9170
230;7610
588;8719
899;2623
843;8037
407;935
925;5354
5;3133
969;1000
457;5637
454;4635
436;4329
439;5037
201;4705
553;7449
506;3354
686;7545
512;9860
378;662
883;1677
922;9497
660;7744
662;9416
874;6769
424;5738
15;5739
649;7703
688;8124
295;9119
524;5354
84;4603
178;812
740;5247
980;7007
191;6186
956;6831
987;9823
633;1509
509;5514
314;4065
567;137
771;7834
778;8182
576;7509
940;9953
130;7388
50;7387
702;2893
556;9993
989;5878
798;4725
132;2667
514;4558
457;9874
213;9535
38;2130
580;9609
143;8217
496;2231
480;4673
402;9140
208;2166
355;2658
968;1666
176;4915
665;8951
427;8488
214;1560
721;863
123;3581
468;2851
670;3762
848;1128
172;236
782;4670
616;2773
325;7996
722;6473
655;9239
333;4163
133;4476
836;4675
184;4766
311;5760
828;677
380;9923
137;9616
350;7523
2;6268
719;2392
779;9315
940;5511
927;4352
41;4878
540;4243
111;1331
372;3946
992;4764
679;570
419;7858
964;8087
723;8013
487;7083
323;5242
905;3405
394;807
591;7226
624;226
483;3467
966;9959
994;8005
711;951
790;5556
81;9433
18;6804
801;530
695;1386
980;3600
729;1206
806;4215
904;3333
257;8764
439;4388
720;8842
363;7359
395;417
922;9702
889;8760
885;3141
199;2124
122;2558
377;7981
148;5535
76;9193
31;4147
292;5735
128;7390
952;2840
974;1605
162;8943
567;1175
580;5999
7;2939
531;9436
113;6060
662;8710
640;5438
523;2053
667;5595
880;3396
816;5818
931;6354
654;9625
640;7031
998;5542
804;7130
484;6720
814;5474
148;9275
168;9987
350;4079
27;3531
388;1515
16;8520
368;1832
116;7239
119;9917
450;894
717;2132
59;9122
463;6530
194;7357
880;1603
463;6429
716;8115
896;575
506;5209
475;4352
304;4379
151;666
381;4796
682;3585
949;3683
799;1017
815;1251
103;821
965;4446
432;4589
34;4416
181;4433
760;2288
